status,origin,origin_code,destination,destination_code,mode,traffic,distance,duration,duration_in_traffic,departure_time
OK,Alovera,19024,Rivas-Vaciamadrid,28123,driving,best_guess,53075,2318,2345,1530000000
OK,Alovera,19024,Las Rozas de Madrid,28127,driving,best_guess,71686,2935,3016,1530000000
OK,Alovera,19024,San Agustín del Guadalix,28129,driving,best_guess,55104,2331,2383,1530000000
OK,Alovera,19024,San Fernando de Henares,28130,driving,best_guess,40116,1681,1697,1530000000
OK,Alovera,19024,San Sebastián de los Reyes,28134,driving,best_guess,45338,2090,2136,1530000000
OK,Alovera,19024,Los Santos de la Humosa,28137,driving,best_guess,17199,924,948,1530000000
OK,Alovera,19024,Soto del Real,28144,driving,best_guess,82397,3372,3529,1530000000
OK,Alovera,19024,Torrejón de Ardoz,28148,driving,best_guess,30617,1643,1674,1530000000
OK,Alovera,19024,Torres de la Alameda,28154,driving,best_guess,34965,1664,1730,1530000000
OK,Alovera,19024,Valdeavero,28156,driving,best_guess,15671,1216,1237,1530000000
OK,Alovera,19024,Valdemoro,28161,driving,best_guess,72437,2771,2808,1530000000
OK,Alovera,19024,Velilla de San Antonio,28167,driving,best_guess,40069,1987,2016,1530000000
OK,Alovera,19024,Villalbilla,28172,driving,best_guess,34460,1818,1867,1530000000
OK,Alovera,19024,Villanueva de la Cañada,28176,driving,best_guess,89828,3727,3827,1530000000
OK,Alovera,19024,Villaviciosa de Odón,28181,driving,best_guess,79437,3284,3313,1530000000
OK,Alovera,19024,Lozoyuela-Navas-Sieteiglesias,28901,driving,best_guess,87028,3249,3306,1530000000
OK,Alovera,19024,Tres Cantos,28903,driving,best_guess,61719,2583,2689,1530000000
OK,Azuqueca de Henares,19046,Ajalvir,28002,driving,best_guess,27556,1455,1502,1530000000
OK,Azuqueca de Henares,19046,El Alamo,28004,driving,best_guess,85785,3551,3628,1530000000
OK,Azuqueca de Henares,19046,Alcalá de Henares,28005,driving,best_guess,14366,1284,1352,1530000000
OK,Azuqueca de Henares,19046,Alcobendas,28006,driving,best_guess,39579,1948,2008,1530000000
OK,Azuqueca de Henares,19046,Alcorcón,28007,driving,best_guess,61846,2779,2827,1530000000
OK,Azuqueca de Henares,19046,Aldea del Fresno,28008,driving,best_guess,98885,4257,4338,1530000000
OK,Azuqueca de Henares,19046,Algete,28009,driving,best_guess,35749,1683,1740,1530000000
OK,Azuqueca de Henares,19046,Ambite,28011,driving,best_guess,41533,2442,2500,1530000000
OK,Azuqueca de Henares,19046,Anchuelo,28012,driving,best_guess,18464,1331,1360,1530000000
OK,Azuqueca de Henares,19046,Aranjuez,28013,driving,best_guess,87734,3683,3762,1530000000
OK,Azuqueca de Henares,19046,Arganda del Rey,28014,driving,best_guess,41222,2059,2137,1530000000
OK,Azuqueca de Henares,19046,Arroyomolinos,28015,driving,best_guess,77064,3262,3306,1530000000
OK,Azuqueca de Henares,19046,El Atazar,28016,driving,best_guess,68437,4110,4306,1530000000
OK,Azuqueca de Henares,19046,El Berrueco,28021,driving,best_guess,79036,3164,3222,1530000000
OK,Azuqueca de Henares,19046,Boadilla del Monte,28022,driving,best_guess,71542,2925,2957,1530000000
OK,Azuqueca de Henares,19046,Braojos,28024,driving,best_guess,96306,3738,3797,1530000000
OK,Azuqueca de Henares,19046,Brunete,28026,driving,best_guess,82086,3533,3580,1530000000
OK,Azuqueca de Henares,19046,Camarma de Esteruelas,28032,driving,best_guess,10555,803,817,1530000000
OK,Azuqueca de Henares,19046,Campo Real,28033,driving,best_guess,40482,2187,2285,1530000000
OK,Azuqueca de Henares,19046,Cenicientos,28037,driving,best_guess,139121,6070,6163,1530000000
OK,Azuqueca de Henares,19046,Cercedilla,28038,driving,best_guess,95240,4258,4425,1530000000
OK,Azuqueca de Henares,19046,Ciempozuelos,28040,driving,best_guess,74796,3283,3364,1530000000
OK,Azuqueca de Henares,19046,Cobeña,28041,driving,best_guess,30979,1578,1624,1530000000
OK,Azuqueca de Henares,19046,Colmenar del Arroyo,28042,driving,best_guess,104683,4176,4276,1530000000
